stack,keywords
Web,react react.js reactjs next.js nextjs next angular vue.js vuejs vue svelte jquery express django flask laravel rubyonrails ruby on rails asp.net aspnet asp.net_core aspnet_core symfony fastapi spring spring_boot nuxt nuxt.js nuxtjs nestjs wordpress drupal gatsby blazor php javascript typescript css html csharp c# java scala elixir dart fastify phoenix play_framework angularjs angular.js solid.js solid solidjs remix astro codeigniter node nodejs node.js deno elm axum mojo flow python sql postgresql mysql bash sqlite c++ microsoft sql server mongodb microsoft azure
Mobile,android kotlin swift objective-c objectivec flutter react_native xamarin cordova javascript html css python sql postgresql mysql typescript node.js bash
Desktop,electron .net net wpf winforms delphi javafx qt uwp javascript html css python sql postgresql mysql typescript node.js bash
GameDev,unity unreal_engine godot cocos2d opengl directx sdl cryengine gdscript javascript html css python sql postgresql mysql typescript node.js bash
AI/ML,tensorflow pytorch keras scikitlearn scikit-learn numpy pandas matlab r julia jupyter torch theano mxnet javascript html css python sql postgresql mysql typescript node.js bash
Cloud,aws amazon web services (aws) amazonwebservicesaws azure microsoft_azure google_cloud google cloud platform googlecloudplatform kubernetes docker terraform ansible jenkins github_actions circleci gitlab_cicd gitlab_ci/cd vercel netlify heroku cloudflare digitalocean digital_ocean ovh openstack linode managed_hosting vmware scaleway vultr ibm_cloud ibmcloudorwatson ibm or watson oracle_cloud flyio fly.io render colocation now_akamai firebaserealtimedatabase firebase realtime database cloud_firestore openshift hetzner alibaba_cloud yandex_cloud pythonanywhere railway datadog prometheus splunk new_relic javascript html css python sql postgresql mysql typescript node.js bash
Systems,c c++ rust go assembly cmake make vhdl verilog fortran cobol ada prolog lisp ocaml haskell fsharp f# zig crystal nim apl raku zephyr erlang clojure javascript html css python sql postgresql mysql typescript node.js bash
Database,sql mysql postgresql sqlite mongodb redis cassandra elasticsearch firebase mariadb oracle bigquery snowflake couchdb dynamodb supabase duckdb microsoft server microsoftsqlserver clickhouse couchbase firebird influxdb databricks_sql neo4j couch_db cosmos_db tidb cockroachdb ravendb amazon_redshift cloud infrastructure (oci) oraclecloudinfrastructureoci oraclecloudinfrastructure ibm_db2 microsoft_access h2 datomic solr eventstoredb valkey pocketbase databricks javascript html css python typescript node.js bash java c# c++
Scripting,python bash shell powershell perl groovy lua micropython shellallshells (all shells) vba javascript html css sql postgresql mysql typescript node.js java sqlite
DevTools,git github gitlab npm yarn maven gradle pip vs_code jetbrains nuget apt pacman composer chocolatey homebrew bun msbuild mavenbuildtool (build tool) ninja cargo poetry podman vite webpack pnpm javascript html css python sql postgresql mysql typescript node.js bash
Security,wireshark metasploit openssl burp_suite nmap javascript html css python sql postgresql mysql typescript node.js bash
AR/VR,arcore arkit unity_xr unreal_xr oculus_sdk javascript html css python sql postgresql mysql typescript node.js bash
Blockchain,solidity ethereum hardhat truffle polygon rust_ rust_solana rust_(solana) javascript html css python sql postgresql mysql typescript node.js bash
Visualization,tableau power_bi d3js d3.js d3 matplotlib plotly seaborn sas presto javascript html css python sql postgresql mysql typescript node.js bash
Testing,selenium junit jest pytest mocha jasmine cypress javascript html css python sql postgresql mysql typescript node.js bash
